datetime_nano,price,direction
2022-10-10 10:09:00,5760.6,sell
2022-10-10 10:29:00,5716.4,buy
2022-10-10 10:31:00,5708.6,sell
2022-10-10 10:45:00,5700.6,buy
2022-10-10 10:46:00,5694.2,sell
2022-10-10 10:54:00,5703.4,buy
2022-10-10 11:01:00,5696.4,sell
2022-10-10 11:05:00,5707.6,buy
2022-10-10 11:20:00,5718.6,sell
2022-10-10 11:28:00,5725.8,buy
2022-10-10 13:03:00,5717.0,sell
2022-10-10 13:08:00,5719.4,buy
2022-10-10 13:11:00,5711.2,sell
2022-10-10 13:30:00,5691.0,buy
2022-10-10 13:32:00,5684.2,sell
2022-10-10 13:37:00,5690.6,buy
2022-10-10 13:47:00,5691.8,sell
2022-10-10 14:05:00,5673.4,buy
2022-10-10 14:11:00,5671.0,sell
2022-10-10 14:16:00,5675.6,buy
2022-10-10 14:19:00,5671.4,sell
2022-10-10 14:47:00,5629.0,buy
2022-10-11 09:44:00,5656.4,sell
2022-10-11 09:49:00,5672.4,buy
2022-10-11 09:56:00,5669.4,sell
2022-10-11 10:09:00,5644.0,buy
2022-10-11 10:17:00,5634.6,sell
2022-10-11 10:30:00,5640.6,buy
2022-10-11 10:47:00,5677.6,sell
2022-10-11 10:54:00,5682.6,buy
2022-10-11 11:04:00,5686.0,sell
2022-10-11 11:06:00,5690.6,buy
2022-10-11 11:17:00,5703.0,sell
2022-10-11 11:25:00,5706.4,buy
2022-10-11 13:02:00,5690.0,sell
2022-10-11 13:14:00,5683.6,buy
2022-10-11 13:21:00,5675.0,sell
2022-10-11 13:29:00,5673.6,buy
2022-10-11 13:38:00,5670.0,sell
2022-10-11 13:43:00,5686.8,buy
2022-10-11 14:04:00,5695.6,sell
2022-10-11 14:17:00,5688.2,buy
2022-10-11 14:29:00,5687.6,sell
2022-10-11 14:44:00,5682.4,buy
2022-10-11 14:54:00,5684.0,sell
2022-10-12 09:37:00,5688.4,buy
2022-10-12 09:43:00,5676.2,sell
2022-10-12 10:00:00,5652.4,buy
2022-10-12 10:08:00,5657.2,sell
2022-10-12 10:21:00,5644.6,buy
2022-10-12 10:23:00,5635.4,sell
2022-10-12 10:25:00,5648.2,buy
2022-10-12 10:33:00,5653.0,sell
2022-10-12 10:35:00,5663.4,buy
2022-10-12 10:40:00,5647.6,sell
2022-10-12 11:03:00,5611.4,buy
2022-10-12 11:10:00,5605.2,sell
2022-10-12 11:16:00,5623.2,buy
2022-10-12 11:22:00,5611.4,sell
2022-10-12 13:02:00,5605.0,buy
2022-10-12 13:06:00,5599.2,sell
2022-10-12 13:13:00,5605.2,buy
2022-10-12 13:22:00,5607.6,sell
2022-10-12 13:23:00,5613.2,buy
2022-10-12 14:02:00,5738.0,sell
2022-10-12 14:07:00,5761.8,buy
2022-10-12 14:23:00,5798.6,sell
2022-10-12 14:26:00,5814.2,buy
2022-10-12 14:34:00,5809.8,sell
2022-10-12 14:39:00,5814.0,buy
2022-10-12 14:41:00,5802.4,sell
2022-10-12 14:47:00,5815.6,buy
2022-10-12 14:54:00,5817.0,sell
2022-10-12 14:56:00,5814.8,buy
2022-10-12 14:58:00,5813.0,sell
2022-10-13 09:35:00,5817.6,buy
2022-10-13 09:42:00,5806.4,sell
2022-10-13 09:45:00,5836.4,buy
2022-10-13 09:53:00,5829.4,sell
2022-10-13 10:02:00,5833.0,buy
2022-10-13 10:08:00,5827.0,sell
2022-10-13 10:18:00,5810.2,buy
2022-10-13 10:31:00,5823.2,sell
2022-10-13 10:35:00,5835.0,buy
2022-10-13 10:40:00,5830.2,sell
2022-10-13 10:43:00,5836.0,buy
2022-10-13 10:49:00,5825.6,sell
2022-10-13 11:02:00,5827.6,buy
2022-10-13 11:08:00,5823.2,sell
2022-10-13 11:11:00,5833.6,buy
2022-10-13 13:02:00,5846.6,sell
2022-10-13 13:12:00,5846.6,buy
2022-10-13 13:20:00,5841.4,sell
2022-10-13 13:27:00,5847.8,buy
2022-10-13 13:47:00,5858.6,sell
2022-10-13 13:55:00,5855.8,buy
2022-10-13 13:59:00,5852.0,sell
2022-10-13 14:19:00,5826.4,buy
2022-10-13 14:23:00,5829.0,sell
2022-10-13 14:25:00,5830.4,buy
2022-10-13 14:27:00,5826.4,sell
2022-10-13 14:29:00,5832.8,buy
2022-10-13 14:30:00,5829.2,sell
2022-10-13 14:31:00,5840.2,buy
2022-10-13 14:42:00,5835.0,sell
2022-10-14 09:30:00,5885.0,buy
2022-10-14 09:39:00,5873.6,sell
2022-10-14 09:41:00,5888.0,buy
2022-10-14 09:51:00,5889.2,sell
2022-10-14 09:55:00,5901.4,buy
2022-10-14 10:11:00,5933.2,sell
2022-10-14 10:18:00,5935.8,buy
2022-10-14 10:29:00,5953.6,sell
2022-10-14 10:35:00,5958.0,buy
2022-10-14 10:45:00,5960.6,sell
2022-10-14 10:49:00,5963.4,buy
2022-10-14 10:53:00,5954.6,sell
2022-10-14 10:56:00,5963.6,buy
2022-10-14 11:17:00,5972.2,sell
2022-10-14 13:04:00,5967.2,buy
2022-10-14 13:13:00,5971.6,sell
2022-10-14 13:16:00,5978.2,buy
2022-10-14 13:32:00,5987.8,sell
2022-10-14 13:36:00,6003.6,buy
2022-10-14 13:45:00,5999.2,sell
2022-10-14 14:04:00,5987.6,buy
2022-10-14 14:23:00,5989.6,sell
2022-10-14 14:29:00,5995.2,buy
2022-10-14 14:32:00,5981.6,sell
2022-10-14 14:39:00,5985.0,buy
2022-10-14 14:41:00,5981.0,sell
2022-10-14 14:47:00,5984.4,buy
2022-10-14 14:58:00,5982.4,sell
2022-10-17 09:32:00,5996.8,buy
2022-10-17 09:37:00,5981.2,sell
2022-10-17 09:48:00,5966.8,buy
2022-10-17 09:53:00,5955.6,sell
2022-10-17 10:00:00,5962.0,buy
2022-10-17 10:09:00,5967.0,sell
2022-10-17 10:12:00,5978.6,buy
2022-10-17 10:20:00,5972.6,sell
2022-10-17 10:25:00,5986.2,buy
2022-10-17 10:30:00,5974.2,sell
2022-10-17 10:42:00,5981.6,buy
2022-10-17 10:53:00,5977.0,sell
2022-10-17 11:05:00,5976.4,buy
2022-10-17 11:12:00,5972.6,sell
2022-10-17 11:18:00,5981.4,buy
2022-10-17 13:00:00,5978.8,sell
2022-10-17 13:05:00,5984.8,buy
2022-10-17 13:15:00,5996.0,sell
2022-10-17 13:19:00,5998.8,buy
2022-10-17 13:29:00,6006.8,sell
2022-10-17 13:36:00,6010.8,buy
2022-10-17 13:47:00,6011.6,sell
2022-10-17 13:48:00,6013.2,buy
2022-10-17 13:49:00,6018.8,sell
2022-10-17 13:50:00,6019.6,buy
2022-10-17 13:59:00,6020.8,sell
2022-10-17 14:15:00,6015.8,buy
2022-10-17 14:35:00,6026.4,sell
2022-10-17 14:44:00,6022.6,buy
2022-10-17 14:47:00,6022.8,sell
2022-10-18 09:32:00,6018.6,buy
2022-10-18 09:36:00,6002.0,sell
2022-10-18 09:44:00,6007.8,buy
2022-10-18 09:54:00,6006.4,sell
2022-10-18 09:59:00,6016.6,buy
2022-10-18 10:05:00,6004.4,sell
2022-10-18 10:14:00,6005.4,buy
2022-10-18 10:17:00,5999.8,sell
2022-10-18 10:21:00,6013.2,buy
2022-10-18 10:36:00,6014.8,sell
2022-10-18 10:42:00,6016.0,buy
2022-10-18 10:44:00,6013.2,sell
2022-10-18 10:49:00,6018.0,buy
2022-10-18 11:03:00,6026.4,sell
2022-10-18 11:05:00,6029.8,buy
2022-10-18 11:22:00,6052.0,sell
2022-10-18 11:25:00,6049.8,buy
2022-10-18 13:11:00,6066.8,sell
2022-10-18 13:40:00,6044.2,buy
2022-10-18 13:49:00,6044.2,sell
2022-10-18 13:56:00,6043.6,buy
2022-10-18 13:59:00,6030.6,sell
2022-10-18 14:12:00,6025.6,buy
2022-10-18 14:22:00,6021.2,sell
2022-10-18 14:27:00,6026.2,buy
2022-10-18 14:40:00,6031.0,sell
2022-10-18 14:44:00,6033.8,buy
2022-10-18 14:54:00,6030.8,sell
2022-10-19 09:39:00,6033.8,buy
2022-10-19 09:47:00,6031.2,sell
2022-10-19 09:50:00,6036.2,buy
2022-10-19 09:53:00,6024.4,sell
2022-10-19 10:05:00,6015.2,buy
2022-10-19 10:13:00,6020.4,sell
2022-10-19 10:17:00,6018.8,buy
2022-10-19 10:19:00,6020.8,sell
2022-10-19 10:20:00,6031.4,buy
2022-10-19 10:32:00,6037.2,sell
2022-10-19 10:43:00,6037.8,buy
2022-10-19 10:56:00,6035.0,sell
2022-10-19 11:12:00,6029.2,buy
2022-10-19 11:14:00,6030.4,sell
2022-10-19 11:15:00,6034.0,buy
2022-10-19 11:28:00,6030.6,sell
2022-10-19 13:10:00,6017.2,buy
2022-10-19 13:13:00,6012.4,sell
2022-10-19 13:22:00,6005.6,buy
2022-10-19 13:23:00,6004.6,sell
2022-10-19 13:44:00,5993.0,buy
2022-10-19 14:00:00,5988.4,sell
2022-10-19 14:08:00,5996.4,buy
2022-10-19 14:20:00,5999.4,sell
2022-10-19 14:42:00,5988.4,buy
2022-10-19 14:52:00,5990.8,sell
2022-10-20 09:50:00,5903.8,buy
2022-10-20 09:51:00,5900.6,sell
2022-10-20 10:19:00,5881.4,buy
2022-10-20 10:39:00,5908.2,sell
2022-10-20 10:42:00,5928.2,buy
2022-10-20 11:05:00,5941.4,sell
2022-10-20 11:20:00,5930.2,buy
2022-10-20 11:28:00,5921.2,sell
2022-10-20 13:01:00,5968.4,buy
2022-10-20 13:19:00,6005.6,sell
2022-10-20 13:30:00,5982.0,buy
2022-10-20 13:31:00,5981.0,sell
2022-10-20 13:39:00,5978.4,buy
2022-10-20 13:40:00,5978.4,sell
2022-10-20 13:44:00,5979.0,buy
2022-10-20 13:46:00,5965.8,sell
2022-10-20 13:57:00,5960.6,buy
2022-10-20 14:07:00,5955.6,sell
2022-10-20 14:29:00,5942.6,buy
2022-10-20 14:33:00,5927.0,sell
2022-10-20 14:41:00,5937.8,buy
2022-10-20 14:47:00,5931.8,sell
2022-10-20 14:56:00,5933.2,buy
2022-10-21 09:37:00,5956.8,sell
2022-10-21 09:38:00,5970.4,buy
2022-10-21 09:44:00,5956.4,sell
2022-10-21 09:45:00,5957.0,buy
2022-10-21 09:46:00,5953.0,sell
2022-10-21 10:07:00,5917.4,buy
2022-10-21 10:08:00,5911.4,sell
2022-10-21 10:16:00,5920.6,buy
2022-10-21 10:39:00,5950.6,sell
2022-10-21 10:45:00,5954.0,buy
2022-10-21 10:51:00,5942.8,sell
2022-10-21 11:01:00,5940.4,buy
2022-10-21 11:18:00,5971.8,sell
2022-10-21 11:29:00,5967.6,buy
2022-10-21 13:03:00,5961.0,sell
2022-10-21 13:17:00,5954.6,buy
2022-10-21 13:33:00,5969.0,sell
2022-10-21 13:39:00,5974.0,buy
2022-10-21 13:43:00,5962.4,sell
2022-10-21 14:00:00,5953.8,buy
2022-10-21 14:01:00,5943.6,sell
2022-10-21 14:18:00,5932.0,buy
2022-10-21 14:24:00,5932.4,sell
2022-10-21 14:26:00,5935.2,buy
2022-10-21 14:37:00,5949.8,sell
2022-10-21 14:44:00,5950.2,buy
2022-10-21 14:52:00,5950.0,sell
2022-10-24 09:30:00,5968.8,buy
2022-10-24 09:44:00,5999.6,sell
2022-10-24 10:19:00,5959.8,buy
2022-10-24 10:27:00,5956.0,sell
2022-10-24 10:29:00,5974.2,buy
2022-10-24 10:39:00,5976.6,sell
2022-10-24 11:02:00,5966.6,buy
2022-10-24 11:10:00,5964.0,sell
2022-10-24 11:11:00,5965.4,buy
2022-10-24 11:12:00,5964.8,sell
2022-10-24 11:13:00,5973.0,buy
2022-10-24 11:21:00,5960.2,sell
2022-10-24 13:02:00,5946.0,buy
2022-10-24 13:05:00,5940.0,sell
2022-10-24 13:33:00,5938.8,buy
2022-10-24 13:40:00,5908.6,sell
2022-10-24 13:49:00,5900.0,buy
2022-10-24 13:52:00,5874.6,sell
2022-10-24 14:02:00,5871.0,buy
2022-10-24 14:07:00,5859.8,sell
2022-10-24 14:18:00,5873.0,buy
2022-10-24 14:33:00,5880.6,sell
2022-10-24 14:38:00,5908.0,buy
2022-10-24 14:45:00,5897.6,sell
2022-10-24 14:55:00,5897.8,buy
2022-10-25 09:31:00,5866.4,sell
2022-10-25 09:43:00,5852.0,buy
2022-10-25 09:55:00,5870.4,sell
2022-10-25 10:18:00,5841.2,buy
2022-10-25 10:23:00,5825.2,sell
2022-10-25 10:26:00,5825.6,buy
2022-10-25 10:31:00,5827.4,sell
2022-10-25 10:32:00,5823.8,buy
2022-10-25 10:34:00,5824.4,sell
2022-10-25 11:01:00,5801.6,buy
2022-10-25 13:02:00,5902.8,sell
2022-10-25 13:17:00,5884.0,buy
2022-10-25 13:22:00,5885.0,sell
2022-10-25 13:24:00,5889.4,buy
2022-10-25 13:29:00,5875.2,sell
2022-10-25 13:35:00,5884.6,buy
2022-10-25 13:40:00,5871.2,sell
2022-10-25 13:53:00,5863.4,buy
2022-10-25 14:08:00,5877.2,sell
2022-10-25 14:16:00,5884.6,buy
2022-10-25 14:21:00,5864.2,sell
2022-10-25 14:29:00,5867.4,buy
2022-10-25 14:37:00,5869.0,sell
2022-10-25 14:50:00,5868.2,buy
2022-10-25 14:56:00,5867.0,sell
2022-10-25 14:59:00,5863.6,buy
2022-10-26 09:45:00,5893.4,sell
2022-10-26 09:49:00,5916.8,buy
2022-10-26 09:59:00,5932.6,sell
2022-10-26 10:02:00,5956.6,buy
2022-10-26 10:12:00,5965.4,sell
2022-10-26 10:18:00,5977.4,buy
2022-10-26 10:24:00,5973.0,sell
2022-10-26 10:25:00,5987.6,buy
2022-10-26 10:56:00,6005.8,sell
2022-10-26 11:06:00,6008.4,buy
2022-10-26 11:11:00,5992.8,sell
2022-10-26 11:17:00,6000.8,buy
2022-10-26 13:01:00,6010.4,sell
2022-10-26 13:14:00,5991.6,buy
2022-10-26 13:16:00,5988.8,sell
2022-10-26 13:22:00,5987.4,buy
2022-10-26 13:24:00,5990.4,sell
2022-10-26 13:42:00,5980.0,buy
2022-10-26 13:49:00,5973.2,sell
2022-10-26 14:05:00,5952.0,buy
2022-10-26 14:20:00,5947.8,sell
2022-10-26 14:31:00,5954.8,buy
2022-10-26 14:54:00,5967.2,sell
2022-10-26 14:56:00,5971.4,buy
2022-10-27 09:44:00,6001.8,sell
2022-10-27 09:57:00,6010.6,buy
2022-10-27 10:13:00,6014.0,sell
2022-10-27 10:19:00,6015.8,buy
2022-10-27 10:20:00,6009.0,sell
2022-10-27 10:25:00,6014.8,buy
2022-10-27 10:29:00,6013.6,sell
2022-10-27 10:33:00,6022.2,buy
2022-10-27 10:43:00,6015.4,sell
2022-10-27 10:49:00,6022.6,buy
2022-10-27 10:53:00,6006.6,sell
2022-10-27 11:05:00,6004.4,buy
2022-10-27 11:14:00,6003.0,sell
2022-10-27 11:21:00,6006.4,buy
2022-10-27 11:24:00,6000.4,sell
2022-10-27 11:29:00,6013.4,buy
2022-10-27 13:02:00,5989.0,sell
2022-10-27 13:14:00,5985.0,buy
2022-10-27 13:21:00,5978.8,sell
2022-10-27 13:24:00,5990.4,buy
2022-10-27 13:30:00,5987.4,sell
2022-10-27 13:34:00,5995.4,buy
2022-10-27 13:59:00,6021.2,sell
2022-10-27 14:13:00,6001.2,buy
2022-10-27 14:14:00,5998.6,sell
2022-10-27 14:19:00,6003.0,buy
2022-10-27 14:25:00,5994.6,sell
2022-10-27 14:39:00,5986.0,buy
2022-10-27 14:45:00,5983.2,sell
2022-10-27 14:59:00,5971.2,buy
2022-10-28 09:30:00,5940.4,sell
2022-10-28 09:39:00,5928.0,buy
2022-10-28 09:45:00,5910.6,sell
2022-10-28 10:11:00,5897.4,buy
2022-10-28 10:16:00,5888.0,sell
2022-10-28 10:19:00,5905.0,buy
2022-10-28 10:26:00,5884.0,sell
2022-10-28 10:37:00,5873.0,buy
2022-10-28 10:46:00,5866.4,sell
2022-10-28 10:53:00,5881.8,buy
2022-10-28 11:01:00,5875.4,sell
2022-10-28 11:03:00,5883.8,buy
2022-10-28 11:16:00,5875.4,sell
2022-10-28 11:24:00,5879.8,buy
2022-10-28 13:01:00,5872.4,sell
2022-10-28 13:17:00,5861.8,buy
2022-10-28 13:22:00,5850.2,sell
2022-10-28 13:27:00,5855.4,buy
2022-10-28 13:31:00,5849.2,sell
2022-10-28 13:34:00,5862.6,buy
2022-10-28 13:38:00,5845.2,sell
2022-10-28 13:56:00,5844.0,buy
2022-10-28 14:06:00,5837.4,sell
2022-10-28 14:38:00,5783.4,buy
2022-10-28 14:42:00,5764.0,sell
2022-10-28 14:50:00,5776.2,buy
2022-10-28 14:59:00,5771.0,sell
2022-10-31 09:37:00,5772.2,buy
2022-10-31 09:42:00,5751.6,sell
2022-10-31 09:48:00,5784.6,buy
2022-10-31 09:59:00,5797.6,sell
2022-10-31 10:02:00,5801.4,buy
2022-10-31 10:05:00,5779.2,sell
2022-10-31 10:17:00,5761.2,buy
2022-10-31 10:20:00,5756.6,sell
2022-10-31 10:25:00,5781.6,buy
2022-10-31 10:55:00,5830.0,sell
2022-10-31 11:04:00,5836.2,buy
2022-10-31 11:19:00,5852.0,sell
2022-10-31 11:29:00,5840.2,buy
2022-10-31 13:00:00,5831.2,sell
2022-10-31 13:05:00,5850.0,buy
2022-10-31 13:13:00,5844.6,sell
2022-10-31 13:31:00,5833.8,buy
2022-10-31 13:39:00,5817.0,sell
2022-10-31 13:55:00,5810.0,buy
2022-10-31 13:58:00,5813.0,sell
2022-10-31 14:01:00,5818.8,buy
2022-10-31 14:05:00,5807.4,sell
2022-10-31 14:17:00,5807.4,buy
2022-10-31 14:23:00,5802.2,sell
2022-10-31 14:26:00,5816.4,buy
2022-10-31 14:32:00,5801.0,sell
2022-10-31 14:40:00,5797.0,buy
2022-10-31 14:51:00,5803.0,sell
2022-10-31 14:53:00,5806.4,buy
2022-11-01 09:38:00,5835.4,sell
2022-11-01 09:55:00,5811.2,buy
2022-11-01 10:22:00,5876.6,sell
2022-11-01 10:24:00,5887.0,buy
2022-11-01 10:44:00,5899.8,sell
2022-11-01 10:49:00,5899.0,buy
2022-11-01 10:50:00,5898.6,sell
2022-11-01 11:11:00,5863.0,buy
2022-11-01 11:15:00,5850.4,sell
2022-11-01 13:04:00,5842.0,buy
2022-11-01 13:16:00,5846.8,sell
2022-11-01 13:20:00,5871.2,buy
2022-11-01 13:26:00,5849.0,sell
2022-11-01 13:36:00,5844.2,buy
2022-11-01 14:01:00,5881.2,sell
2022-11-01 14:05:00,5890.4,buy
2022-11-01 14:17:00,5915.2,sell
2022-11-01 14:22:00,5925.4,buy
2022-11-01 14:30:00,5927.2,sell
2022-11-01 14:32:00,5942.0,buy
2022-11-01 14:38:00,5935.8,sell
2022-11-01 14:39:00,5939.6,buy
2022-11-02 09:31:00,5954.8,sell
2022-11-02 09:37:00,5957.4,buy
2022-11-02 09:48:00,5965.0,sell
2022-11-02 09:55:00,5971.8,buy
2022-11-02 10:03:00,5965.6,sell
2022-11-02 10:15:00,5959.2,buy
2022-11-02 10:21:00,5953.2,sell
2022-11-02 10:25:00,5973.8,buy
2022-11-02 10:50:00,5984.0,sell
2022-11-02 10:54:00,5994.2,buy
2022-11-02 11:02:00,5991.4,sell
2022-11-02 11:08:00,5993.4,buy
2022-11-02 11:12:00,5982.8,sell
2022-11-02 11:19:00,5989.0,buy
2022-11-02 13:00:00,6009.8,sell
2022-11-02 13:01:00,6017.4,buy
2022-11-02 13:10:00,6009.2,sell
2022-11-02 13:15:00,6026.0,buy
2022-11-02 13:24:00,6027.4,sell
2022-11-02 13:35:00,6017.4,buy
2022-11-02 13:50:00,6021.8,sell
2022-11-02 13:56:00,6031.0,buy
2022-11-02 14:02:00,6022.8,sell
2022-11-02 14:18:00,6008.0,buy
2022-11-02 14:26:00,6002.2,sell
2022-11-02 14:38:00,6000.0,buy
2022-11-02 14:50:00,6000.0,sell
2022-11-03 09:37:00,6001.8,buy
2022-11-03 09:50:00,5995.2,sell
2022-11-03 10:04:00,5995.8,buy
2022-11-03 10:08:00,5987.8,sell
2022-11-03 10:12:00,6001.0,buy
2022-11-03 10:21:00,5999.6,sell
2022-11-03 10:33:00,5999.6,buy
2022-11-03 10:44:00,6007.2,sell
2022-11-03 10:49:00,6019.0,buy
2022-11-03 10:56:00,6012.8,sell
2022-11-03 11:08:00,5997.4,buy
2022-11-03 11:17:00,5992.2,sell
2022-11-03 11:27:00,5979.2,buy
2022-11-03 11:28:00,5977.6,sell
2022-11-03 13:07:00,5990.8,buy
2022-11-03 13:16:00,5991.2,sell
2022-11-03 13:19:00,6005.2,buy
2022-11-03 13:26:00,5994.6,sell
2022-11-03 13:41:00,6000.4,buy
2022-11-03 13:48:00,5988.0,sell
2022-11-03 13:54:00,5998.6,buy
2022-11-03 14:01:00,5991.4,sell
2022-11-03 14:10:00,5991.2,buy
2022-11-03 14:22:00,5997.8,sell
2022-11-03 14:25:00,6010.8,buy
2022-11-03 14:35:00,6012.2,sell
2022-11-03 14:40:00,6017.0,buy
2022-11-03 14:47:00,6011.8,sell
2022-11-04 09:30:00,6038.8,buy
2022-11-04 09:38:00,6032.2,sell
2022-11-04 09:42:00,6038.2,buy
2022-11-04 10:01:00,6044.0,sell
2022-11-04 10:07:00,6067.2,buy
2022-11-04 10:31:00,6081.0,sell
2022-11-04 10:39:00,6089.0,buy
2022-11-04 10:50:00,6087.6,sell
2022-11-04 10:55:00,6102.8,buy
2022-11-04 13:15:00,6162.2,sell
2022-11-04 13:38:00,6154.2,buy
2022-11-04 13:52:00,6151.8,sell
2022-11-04 14:05:00,6154.0,buy
2022-11-04 14:15:00,6151.4,sell
2022-11-04 14:20:00,6150.2,buy
2022-11-04 14:21:00,6158.2,sell
2022-11-04 14:23:00,6160.6,buy
2022-11-04 14:29:00,6154.4,sell
2022-11-04 14:38:00,6149.6,buy
2022-11-04 14:43:00,6146.2,sell
2022-11-04 14:57:00,6149.8,buy
2022-11-07 09:41:00,6168.8,sell
2022-11-07 09:43:00,6178.0,buy
2022-11-07 09:48:00,6158.0,sell
2022-11-07 09:59:00,6144.6,buy
2022-11-07 10:02:00,6127.6,sell
2022-11-07 10:17:00,6117.2,buy
2022-11-07 10:45:00,6143.2,sell
2022-11-07 10:50:00,6153.6,buy
2022-11-07 11:08:00,6159.4,sell
2022-11-07 11:10:00,6161.2,buy
2022-11-07 11:11:00,6160.6,sell
2022-11-07 11:17:00,6173.0,buy
2022-11-07 11:23:00,6155.8,sell
2022-11-07 11:29:00,6163.6,buy
2022-11-07 13:04:00,6159.6,sell
2022-11-07 13:18:00,6144.2,buy
2022-11-07 13:30:00,6143.4,sell
2022-11-07 13:45:00,6137.4,buy
2022-11-07 13:49:00,6134.2,sell
2022-11-07 13:58:00,6128.2,buy
2022-11-07 14:01:00,6127.2,sell
2022-11-07 14:06:00,6138.0,buy
2022-11-07 14:15:00,6140.8,sell
2022-11-07 14:19:00,6151.2,buy
2022-11-07 14:25:00,6138.8,sell
2022-11-07 14:30:00,6151.6,buy
2022-11-07 14:36:00,6149.8,sell
2022-11-07 14:38:00,6149.4,buy
2022-11-07 14:42:00,6145.0,sell
2022-11-07 14:48:00,6146.4,buy
2022-11-07 14:51:00,6139.0,sell
2022-11-08 09:47:00,6114.0,buy
2022-11-08 10:03:00,6119.4,sell
2022-11-08 10:14:00,6115.8,buy
2022-11-08 10:20:00,6118.8,sell
2022-11-08 10:23:00,6126.2,buy
2022-11-08 10:29:00,6115.4,sell
2022-11-08 10:34:00,6126.2,buy
2022-11-08 10:45:00,6135.0,sell
2022-11-08 10:47:00,6135.0,buy
2022-11-08 10:48:00,6129.2,sell
2022-11-08 11:03:00,6119.8,buy
2022-11-08 11:12:00,6124.2,sell
2022-11-08 11:15:00,6117.4,buy
2022-11-08 11:16:00,6117.8,sell
2022-11-08 11:24:00,6124.8,buy
2022-11-08 13:03:00,6122.8,sell
2022-11-08 13:10:00,6120.4,buy
2022-11-08 13:12:00,6119.2,sell
2022-11-08 13:17:00,6122.4,buy
2022-11-08 13:37:00,6122.8,sell
2022-11-08 13:47:00,6117.6,buy
2022-11-08 13:51:00,6117.0,sell
2022-11-08 13:55:00,6117.6,buy
2022-11-08 14:01:00,6113.8,sell
2022-11-08 14:05:00,6118.8,buy
2022-11-08 14:11:00,6116.4,sell
2022-11-08 14:19:00,6121.0,buy
2022-11-08 14:27:00,6120.0,sell
2022-11-08 14:33:00,6131.8,buy
2022-11-08 14:41:00,6129.2,sell
2022-11-08 14:43:00,6134.6,buy
2022-11-09 09:36:00,6130.2,sell
2022-11-09 09:43:00,6142.2,buy
2022-11-09 09:50:00,6136.2,sell
2022-11-09 09:58:00,6137.4,buy
2022-11-09 10:07:00,6138.6,sell
2022-11-09 10:14:00,6146.4,buy
2022-11-09 10:34:00,6180.0,sell
2022-11-09 10:55:00,6157.2,buy
2022-11-09 11:02:00,6157.6,sell
2022-11-09 11:04:00,6160.2,buy
2022-11-09 11:07:00,6156.0,sell
2022-11-09 11:24:00,6141.0,buy
2022-11-09 11:26:00,6134.2,sell
2022-11-09 13:04:00,6139.0,buy
2022-11-09 13:11:00,6125.4,sell
2022-11-09 13:19:00,6124.4,buy
2022-11-09 13:21:00,6120.8,sell
2022-11-09 13:26:00,6131.4,buy
2022-11-09 13:36:00,6133.0,sell
2022-11-09 13:46:00,6130.8,buy
2022-11-09 13:56:00,6122.0,sell
2022-11-09 14:01:00,6125.2,buy
2022-11-09 14:11:00,6129.0,sell
2022-11-09 14:25:00,6132.6,buy
2022-11-09 14:31:00,6124.6,sell
2022-11-09 14:37:00,6129.2,buy
2022-11-09 14:50:00,6133.2,sell
2022-11-10 09:40:00,6101.8,buy
2022-11-10 09:46:00,6091.2,sell
2022-11-10 09:54:00,6101.8,buy
2022-11-10 10:00:00,6096.8,sell
2022-11-10 10:02:00,6098.0,buy
2022-11-10 10:06:00,6092.0,sell
2022-11-10 10:22:00,6083.4,buy
2022-11-10 10:28:00,6080.8,sell
2022-11-10 10:29:00,6088.6,buy
2022-11-10 10:37:00,6089.0,sell
2022-11-10 10:53:00,6090.0,buy
2022-11-10 11:10:00,6101.8,sell
2022-11-10 13:05:00,6091.4,buy
2022-11-10 13:13:00,6085.4,sell
2022-11-10 13:32:00,6075.8,buy
2022-11-10 13:38:00,6076.2,sell
2022-11-10 13:46:00,6075.8,buy
2022-11-10 13:47:00,6073.0,sell
2022-11-10 13:48:00,6073.2,buy
2022-11-10 13:50:00,6073.2,sell
2022-11-10 13:51:00,6081.2,buy
2022-11-10 14:15:00,6118.4,sell
2022-11-10 14:29:00,6112.8,buy
2022-11-10 14:32:00,6097.8,sell
2022-11-10 14:39:00,6100.4,buy
2022-11-10 14:46:00,6093.6,sell
2022-11-10 14:53:00,6101.2,buy
2022-11-11 09:39:00,6214.4,sell
2022-11-11 09:47:00,6228.2,buy
2022-11-11 09:50:00,6208.2,sell
2022-11-11 10:08:00,6191.4,buy
2022-11-11 10:17:00,6182.0,sell
2022-11-11 10:31:00,6172.4,buy
2022-11-11 10:55:00,6192.6,sell
2022-11-11 11:02:00,6187.4,buy
2022-11-11 11:03:00,6188.8,sell
2022-11-11 11:11:00,6186.6,buy
2022-11-11 11:14:00,6177.6,sell
2022-11-11 11:19:00,6189.0,buy
2022-11-11 13:01:00,6197.2,sell
2022-11-11 13:16:00,6186.8,buy
2022-11-11 13:41:00,6215.0,sell
2022-11-11 13:49:00,6224.8,buy
2022-11-11 13:58:00,6227.4,sell
2022-11-11 14:03:00,6226.8,buy
2022-11-11 14:10:00,6217.6,sell
2022-11-11 14:42:00,6158.0,buy
2022-11-11 14:51:00,6159.2,sell
2022-11-11 14:53:00,6157.2,buy
2022-11-11 14:55:00,6150.8,sell
2022-11-14 09:33:00,6169.2,buy
